opt, p1, p2, p3, p4
1, 0.0800243, 0.519697, 0.534297, 0.751895
2, 0.0800251, 0.519694, 0.532799, 0.253111
3, 0.0800014, 0.520012, 0.0321384, 0.750139
4, 0.0800005, 0.520013, 0.0337766, 0.254369
