opt, p1, p2, p3, p4
1, 0.240141, 0.44007, 0.614194, 0.713579
2, 0.240108, 0.440157, 0.614182, 0.213138
3, 0.239991, 0.439952, 0.113444, 0.712235
4, 0.239992, 0.439956, 0.114104, 0.214771
