opt, p1, p2, p3, p4
1, 0.400101, 0.480213, 0.694327, 0.733151
2, 0.400059, 0.480176, 0.694439, 0.234877
3, 0.399934, 0.480066, 0.193642, 0.732181
4, 0.399934, 0.480018, 0.195654, 0.232917
