opt, p1, p2, p3, p4
1, 0.219976, 0.839911, 0.600809, 0.911165
2, 0.219937, 0.839858, 0.604033, 0.412423
3, 0.21999, 0.840021, 0.10144, 0.910373
4, 0.219975, 0.8399, 0.104109, 0.411907
