opt, p1, p2, p3, p4
1, 0.5, 0.400083, 0.747668, 0.696647
2, 0.5, 0.399932, 0.748289, 0.196841
3, 0.5, 0.400076, 0.246574, 0.69504
4, 0.5, 0.399933, 0.247576, 0.197408
