opt, p1, p2, p3, p4
1, 0.299878, 0.40017, 0.646454, 0.696504
2, 0.299918, 0.400052, 0.644925, 0.196373
3, 0.299979, 0.399935, 0.146788, 0.697016
4, 0.300032, 0.399953, 0.147087, 0.194046
