opt, p1, p2, p3, p4
1, 0.35999, 0.979986, 0.673866, 0.981512
2, 0.359941, 0.980404, 0.673648, 0.483739
3, 0.359993, 0.97999, 0.164723, 0.979869
4, 0.360083, 0.980348, 0.173915, 0.477145
