opt, p1, p2, p3, p4
1, 0.939953, 0.0799949, 0.968964, 0.543273
2, 0.940002, 0.0800002, 0.968859, 0.0402985
3, 0.939997, 0.0800494, 0.468866, 0.536184
4, 0.939951, 0.0799957, 0.478756, 0.0366573
