opt, p1, p2, p3, p4
1, 0.820006, 0.960009, 0.904364, 0.973482
2, 0.820094, 0.960004, 0.906253, 0.48107
3, 0.820019, 0.959972, 0.389249, 0.971899
4, 0.820262, 0.96072, 0.405957, 0.473178
