opt, p1, p2, p3, p4
1, 0.100055, 0.40022, 0.545854, 0.695562
2, 0.100031, 0.400126, 0.548147, 0.195717
3, 0.100002, 0.400009, 0.0463557, 0.692493
4, 0.100004, 0.400014, 0.0458991, 0.195109
