opt, p1, p2, p3, p4
1, 0.919951, 0.0799975, 0.958558, 0.544528
2, 0.920002, 0.0800007, 0.959815, 0.0391665
3, 0.921061, 0.0800489, 0.458174, 0.534639
4, 0.919955, 0.0799948, 0.467616, 0.0363632
