opt, p1, p2, p3, p4
1, 0.5, 0.700109, 0.743899, 0.845147
2, 0.5, 0.69983, 0.747407, 0.344913
3, 0.5, 0.700106, 0.246596, 0.844804
4, 0.5, 0.699849, 0.247549, 0.344956
