opt, p1, p2, p3, p4
1, 0.479983, 0.779963, 0.73224, 0.883463
2, 0.480263, 0.779709, 0.734015, 0.384342
3, 0.479983, 0.779924, 0.232865, 0.881749
4, 0.480238, 0.779758, 0.234666, 0.380322
