opt, p1, p2, p3, p4
1, 0.860032, 0.199976, 0.927887, 0.594064
2, 0.860006, 0.200006, 0.927636, 0.0964436
3, 0.859589, 0.200127, 0.425502, 0.596668
4, 0.860119, 0.199969, 0.435879, 0.0957638
