opt, p1, p2, p3, p4
1, 0.53972, 0.0400113, 0.767187, 0.51604
2, 0.539993, 0.0400007, 0.772104, 0.0166158
3, 0.539631, 0.0400151, 0.267309, 0.516135
4, 0.539993, 0.0400007, 0.270645, 0.0157305
