opt, p1, p2, p3, p4
1, 0.540029, 0.819931, 0.76248, 0.902708
2, 0.539841, 0.82021, 0.764481, 0.405598
3, 0.54003, 0.819935, 0.261815, 0.902254
4, 0.539757, 0.820221, 0.264611, 0.399036
