opt, p1, p2, p3, p4
1, 0.0800034, 0.66012, 0.53262, 0.821414
2, 0.0800367, 0.660136, 0.533837, 0.322069
3, 0.0800015, 0.660003, 0.031414, 0.819992
4, 0.0799979, 0.659985, 0.0334031, 0.318469
