opt, p1, p2, p3, p4
1, 0.559924, 0.240114, 0.774977, 0.616916
2, 0.560048, 0.239992, 0.777544, 0.117117
3, 0.560039, 0.240136, 0.274594, 0.614875
4, 0.56005, 0.239991, 0.277812, 0.115454
