opt, p1, p2, p3, p4
1, 0.79988, 0.239991, 0.89729, 0.620532
2, 0.800033, 0.239993, 0.898037, 0.116523
3, 0.800474, 0.240167, 0.396844, 0.614909
4, 0.799868, 0.24001, 0.398184, 0.114631
