opt, p1, p2, p3, p4
1, 0.520017, 0.799917, 0.753467, 0.892421
2, 0.51973, 0.800292, 0.755582, 0.395143
3, 0.520017, 0.799913, 0.25311, 0.892516
4, 0.519722, 0.800313, 0.254961, 0.392069
