opt, p1, p2, p3, p4
1, 0.780071, 0.0399928, 0.888083, 0.515944
2, 0.780006, 0.0400005, 0.888566, 0.0181833
3, 0.780379, 0.0400225, 0.387344, 0.512981
4, 0.780021, 0.0400008, 0.40591, 0.0166001
