opt, p1, p2, p3, p4
1, 0.839999, 0.639955, 0.915927, 0.816267
2, 0.839935, 0.640024, 0.916709, 0.31931
3, 0.839874, 0.63998, 0.413092, 0.814024
4, 0.839862, 0.640246, 0.417471, 0.312535
