opt, p1, p2, p3, p4
1, 0.659963, 0.84, 0.824567, 0.912874
2, 0.660115, 0.839877, 0.824661, 0.413789
3, 0.660049, 0.839928, 0.319514, 0.912501
4, 0.660134, 0.839861, 0.324447, 0.411628
