opt, p1, p2, p3, p4
1, 0.719994, 0.799995, 0.85309, 0.893515
2, 0.719913, 0.799957, 0.855601, 0.393168
3, 0.720003, 0.799882, 0.350684, 0.891608
4, 0.720018, 0.800444, 0.355837, 0.391242
