opt, p1, p2, p3, p4
1, 0.300061, 0.0200106, 0.646856, 0.503986
2, 0.300002, 0.0200002, 0.651264, 0.00557717
3, 0.299912, 0.0199981, 0.145774, 0.504736
4, 0.300001, 0.02, 0.161462, 0.00531706
