opt, p1, p2, p3, p4
1, 0.859987, 0.30003, 0.927684, 0.648446
2, 0.860039, 0.300002, 0.928068, 0.148678
3, 0.859619, 0.299953, 0.426109, 0.646023
4, 0.859973, 0.299931, 0.429878, 0.144369
