opt, p1, p2, p3, p4
1, 0.899941, 0.360006, 0.94711, 0.678647
2, 0.899973, 0.359988, 0.948113, 0.178934
3, 0.899589, 0.359984, 0.445813, 0.674748
4, 0.900258, 0.360065, 0.449265, 0.174636
