opt, p1, p2, p3, p4
1, 0.780056, 0.219975, 0.887046, 0.608198
2, 0.780025, 0.219985, 0.886085, 0.106476
3, 0.780176, 0.219951, 0.385905, 0.606227
4, 0.780038, 0.219975, 0.392522, 0.105496
