opt, p1, p2, p3, p4
1, 0.400184, 0.25985, 0.69612, 0.622074
2, 0.399941, 0.260009, 0.695666, 0.124971
3, 0.400072, 0.259896, 0.194695, 0.623076
4, 0.399963, 0.260009, 0.19472, 0.124062
