opt, p1, p2, p3, p4
1, 0.959981, 0.439996, 0.977318, 0.713846
2, 0.959988, 0.440002, 0.978139, 0.223515
3, 0.960633, 0.439955, 0.476169, 0.713698
4, 0.960531, 0.440124, 0.482354, 0.215207
