opt, p1, p2, p3, p4
1, 0.820022, 0.280025, 0.907454, 0.636233
2, 0.820016, 0.280019, 0.907707, 0.137347
3, 0.820247, 0.280079, 0.405814, 0.633938
4, 0.820137, 0.279944, 0.410763, 0.135293
