opt, p1, p2, p3, p4
1, 0.660093, 0.459967, 0.824542, 0.726407
2, 0.660079, 0.459968, 0.827421, 0.225147
3, 0.660123, 0.459972, 0.324068, 0.72572
4, 0.660115, 0.459965, 0.326884, 0.223249
