opt, p1, p2, p3, p4
1, 0.980001, 0.779999, 0.985361, 0.882133
2, 0.979987, 0.780019, 0.987185, 0.41066
3, 0.980289, 0.780032, 0.485715, 0.881914
4, 0.98, 0.780375, 0.48885, 0.382049
