opt, p1, p2, p3, p4
1, 0.459965, 0.5, 0.724291, 0.74365
2, 0.459965, 0.5, 0.723991, 0.244176
3, 0.459966, 0.5, 0.224216, 0.744257
4, 0.459966, 0.5, 0.224145, 0.244442
