opt, p1, p2, p3, p4
1, 0.740002, 0.800007, 0.865509, 0.894946
2, 0.74017, 0.799889, 0.866602, 0.395788
3, 0.740148, 0.79988, 0.363447, 0.892556
4, 0.739762, 0.800454, 0.366718, 0.392706
