opt, p1, p2, p3, p4
1, 0.839933, 0.379944, 0.916592, 0.68553
2, 0.839997, 0.379989, 0.918108, 0.185023
3, 0.839862, 0.380065, 0.416215, 0.685095
4, 0.839874, 0.379904, 0.419982, 0.184446
