opt, p1, p2, p3, p4
1, 0.320124, 0.240156, 0.65455, 0.614515
2, 0.319983, 0.239991, 0.654739, 0.115093
3, 0.31993, 0.240061, 0.15555, 0.617217
4, 0.319986, 0.239992, 0.155414, 0.114279
