opt, p1, p2, p3, p4
1, 0.180005, 0.700035, 0.582427, 0.841112
2, 0.179999, 0.699597, 0.586105, 0.342782
3, 0.179994, 0.699967, 0.0813685, 0.841466
4, 0.180023, 0.700078, 0.0833779, 0.337493
