opt, p1, p2, p3, p4
1, 0.700048, 0.720065, 0.843336, 0.85355
2, 0.700134, 0.719917, 0.846712, 0.356005
3, 0.700129, 0.719934, 0.343486, 0.851422
4, 0.69966, 0.720203, 0.346367, 0.351038
