opt, p1, p2, p3, p4
1, 0.899944, 0.419998, 0.946095, 0.709658
2, 0.899963, 0.420016, 0.948344, 0.207753
3, 0.899707, 0.419931, 0.446514, 0.704171
4, 0.900256, 0.419935, 0.447968, 0.204948
