opt, p1, p2, p3, p4
1, 0.899935, 0.239992, 0.947388, 0.619317
2, 0.900012, 0.239996, 0.947543, 0.115847
3, 0.899406, 0.240174, 0.447211, 0.614905
4, 0.900186, 0.240031, 0.450997, 0.115954
