opt, p1, p2, p3, p4
1, 0.220028, 0.440057, 0.604335, 0.713557
2, 0.220082, 0.440163, 0.606064, 0.214362
3, 0.219977, 0.439953, 0.10352, 0.712437
4, 0.219978, 0.439957, 0.104418, 0.212082
