opt, p1, p2, p3, p4
1, 0.399943, 0.780005, 0.692977, 0.882264
2, 0.400189, 0.779852, 0.69531, 0.383087
3, 0.399967, 0.779923, 0.19239, 0.881712
4, 0.400073, 0.779858, 0.195212, 0.379934
