opt, p1, p2, p3, p4
1, 0.379901, 0.440183, 0.684354, 0.714828
2, 0.379907, 0.440098, 0.685669, 0.213884
3, 0.379914, 0.440005, 0.183631, 0.713174
4, 0.379925, 0.43995, 0.184857, 0.212774
