opt, p1, p2, p3, p4
1, 0.400014, 0.959976, 0.695497, 0.971395
2, 0.400227, 0.960649, 0.694618, 0.473134
3, 0.400008, 0.959984, 0.1904, 0.970511
4, 0.400134, 0.960484, 0.193808, 0.468556
