opt, p1, p2, p3, p4
1, 0.519807, 0.440108, 0.753261, 0.712748
2, 0.519896, 0.440004, 0.755451, 0.215431
3, 0.519796, 0.440121, 0.255948, 0.713982
4, 0.519878, 0.440025, 0.255875, 0.214758
