opt, p1, p2, p3, p4
1, 0.680033, 0.759922, 0.833439, 0.876126
2, 0.67988, 0.75982, 0.835974, 0.376349
3, 0.679962, 0.759842, 0.33305, 0.873134
4, 0.679781, 0.760066, 0.335699, 0.371128
