opt, p1, p2, p3, p4
1, 0.51995, 0.639926, 0.753465, 0.814435
2, 0.51978, 0.639978, 0.756429, 0.314676
3, 0.519934, 0.639915, 0.253389, 0.811749
4, 0.519772, 0.64, 0.254939, 0.311232
