opt, p1, p2, p3, p4
1, 0.24017, 0.179963, 0.615526, 0.583737
2, 0.239991, 0.180013, 0.618432, 0.0845881
3, 0.240017, 0.179987, 0.114499, 0.583412
4, 0.239994, 0.179994, 0.116548, 0.084635
