opt, p1, p2, p3, p4
1, 0.97999, 0.520001, 0.986868, 0.75992
2, 0.979991, 0.52, 0.987838, 0.265141
3, 0.980384, 0.519691, 0.48496, 0.753952
4, 0.980387, 0.519686, 0.488227, 0.253927
