opt, p1, p2, p3, p4
1, 0.879908, 0.0999888, 0.938131, 0.55369
2, 0.880004, 0.099999, 0.939054, 0.048463
3, 0.879844, 0.100068, 0.436892, 0.547677
4, 0.879918, 0.0999938, 0.449536, 0.0463968
