opt, p1, p2, p3, p4
1, 0.220073, 0.619947, 0.604026, 0.802723
2, 0.220012, 0.61967, 0.602918, 0.303103
3, 0.21998, 0.620067, 0.104056, 0.803008
4, 0.219976, 0.620085, 0.104263, 0.300085
