opt, p1, p2, p3, p4
1, 0.56005, 0.720046, 0.775348, 0.854286
2, 0.559875, 0.720141, 0.775579, 0.354588
3, 0.560007, 0.719987, 0.274214, 0.851743
4, 0.559991, 0.720238, 0.276196, 0.352461
