opt, p1, p2, p3, p4
1, 0.580069, 0.100037, 0.786766, 0.546936
2, 0.57999, 0.100004, 0.787629, 0.0473035
3, 0.580072, 0.100053, 0.286683, 0.545256
4, 0.580011, 0.100004, 0.288692, 0.0448025
