opt, p1, p2, p3, p4
1, 0.139984, 0.799866, 0.560418, 0.89078
2, 0.139988, 0.800505, 0.563586, 0.39272
3, 0.140004, 0.800022, 0.0617799, 0.891017
4, 0.140012, 0.799924, 0.0636412, 0.385876
