opt, p1, p2, p3, p4
1, 0.759916, 0.660018, 0.875067, 0.823283
2, 0.759847, 0.660081, 0.876141, 0.325232
3, 0.759815, 0.660111, 0.371193, 0.823188
4, 0.760008, 0.660131, 0.375513, 0.321823
