opt, p1, p2, p3, p4
1, 0.259965, 0.759834, 0.62286, 0.870783
2, 0.259834, 0.760231, 0.622869, 0.372277
3, 0.260008, 0.759975, 0.122254, 0.871326
4, 0.25997, 0.759836, 0.124149, 0.369858
