opt, p1, p2, p3, p4
1, 0.259825, 0.140005, 0.625035, 0.564828
2, 0.260009, 0.140012, 0.625922, 0.0651802
3, 0.259941, 0.139973, 0.124229, 0.565598
4, 0.260006, 0.140006, 0.124647, 0.0640625
