opt, p1, p2, p3, p4
1, 0.659994, 0.799963, 0.821836, 0.892704
2, 0.660112, 0.80009, 0.826185, 0.394901
3, 0.66007, 0.799889, 0.325657, 0.891919
4, 0.660133, 0.800414, 0.326006, 0.391349
