opt, p1, p2, p3, p4
1, 0.679907, 0.359961, 0.836528, 0.67544
2, 0.68007, 0.360047, 0.835484, 0.176632
3, 0.679794, 0.360146, 0.336549, 0.674451
4, 0.679888, 0.359967, 0.339255, 0.173719
