opt, p1, p2, p3, p4
1, 0.700001, 0.959992, 0.845067, 0.973306
2, 0.699961, 0.960364, 0.845446, 0.473642
3, 0.699972, 0.959974, 0.3374, 0.971253
4, 0.699548, 0.960683, 0.34674, 0.467517
