opt, p1, p2, p3, p4
1, 0.240083, 0.660112, 0.614095, 0.822799
2, 0.240151, 0.660132, 0.613052, 0.323144
3, 0.239992, 0.660002, 0.111236, 0.821705
4, 0.239991, 0.660073, 0.113695, 0.321861
