opt, p1, p2, p3, p4
1, 0.360152, 0.320091, 0.67416, 0.655886
2, 0.359967, 0.31995, 0.675153, 0.155569
3, 0.359977, 0.319929, 0.174884, 0.653621
4, 0.360044, 0.320013, 0.175588, 0.153932
