opt, p1, p2, p3, p4
1, 0.959984, 0.539997, 0.976591, 0.768032
2, 0.959983, 0.54, 0.977997, 0.27832
3, 0.960571, 0.539715, 0.474571, 0.765575
4, 0.960606, 0.539651, 0.48159, 0.264417
